stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4,0,0,1,0,0,1,0,0,0,0,0,8,50,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.40924028001612,0.281848056003223,0,0,0,1.12739222401289,0,0,0,0,0,0,18.3201236402095,2.25478444802579,0,0,0,0,0,0.563696112006446,0.84554416800967,0,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0,0,7.76972406554993,0,0,0,0,1.10996058079285,0,0.369986860264282,0,0,0.369986860264282,0,7.39973720528565,4.80982918343567,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0,0,0
3Month,0.208034013289345,0.104017006644673,21.8435713953813,0,0,0,0.208034013289345,28.292625807351,0,1.97632312624878,1.04017006644673,0,0.416068026578691,0.312051019934018,22.9877584684727,2.70444217276149,0.520085033223363,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0.312051019934018,0.936153059802054,0.104017006644673,0.104017006644673,0.416068026578691,3.84862924585289,0.416068026578691
22Month,0.273298863976266,0,9.42881080718118,0,0.136649431988133,0,0.136649431988133,2.59633920777453,0,3.00628750373893,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,8.06231648729985,3.14293693572706,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0.273298863976266,0,0,0,0
