stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0,1.40924028001612,1.69108833601934,0,1.97293639202256,0,0,0,44.5319928485093,8.4554416800967,0,0,2.81848056003223,0,0,0.84554416800967,0,0.281848056003223,0,0
21Day,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0.739973720528564,0.369986860264282,4.80982918343567,0,0,0,41.0685414893353,1.47994744105713,0.369986860264282,0,4.06985546290711,0,1.10996058079285,0.369986860264282,0,0,0,0
3Month,0,0,0.728119046512708,0,0.104017006644673,0,0.312051019934018,0,1.35222108638074,0.208034013289345,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0.520085033223363,0,0,0.104017006644673,0.312051019934018,0,0,0,0,0.104017006644673,4.99281631894429,0.104017006644673,0,0,0.312051019934018,0.104017006644673
22Month,0,0.136649431988133,0.546597727952532,0,0,0.409948295964399,0.683247159940666,0.136649431988133,5.19267841554906,0,0,0.546597727952532,0,0,0.409948295964399,0.409948295964399,0.409948295964399,0.136649431988133,0,0.956546023916932,0,0,0.136649431988133,0,0,4.09948295964399,0,0.136649431988133,0,0,0
