stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,3.10032861603546,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0
21Day,0,2.21992116158569,0.369986860264282,0,0,0,0,0,1.84993430132141,0,0,1.47994744105713,1.10996058079285,0,0,0.739973720528564,0,0.369986860264282,0,1.84993430132141
3Month,0,1.35222108638074,0.104017006644673,0.104017006644673,0.520085033223363,0,0.520085033223363,0.312051019934018,0,0.520085033223363,0,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0,0.416068026578691,0.728119046512708
22Month,0,0.546597727952532,0.136649431988133,0,0.546597727952532,0.273298863976266,0.546597727952532,0,0,0.546597727952532,0,0,0.409948295964399,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0,0.546597727952532
