stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,0,0,0.563696112006446,0
21Day,0.739973720528564,0,0,0,0,0.369986860264282,0,0.369986860264282,1.10996058079285
3Month,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0,0
22Month,0.136649431988133,0.136649431988133,2.59633920777453,0.136649431988133,0,0,0.273298863976266,0,0
