stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,10,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,1.40924028001612,0.281848056003223,0.84554416800967,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,1.47994744105713,0,3.32988174237854,0,0,0,0,3.69986860264282,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0,2.21992116158569
3Month,0,0.104017006644673,0.104017006644673,1.24820407973607,0,0.312051019934018,0.208034013289345,0.208034013289345,0.520085033223363,1.35222108638074,1.24820407973607,0.520085033223363,0.728119046512708,0.208034013289345,0.208034013289345,0.728119046512708,0.520085033223363,0,0,0.104017006644673,0,0,0,0,0,0,14.3543469169648,46.391584963524,0.728119046512708
22Month,0,0.409948295964399,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.819896591928799,0.409948295964399,0.409948295964399,0,0,0,0,0.683247159940666,0.546597727952532,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,2.59633920777453,0.409948295964399,0.136649431988133
