stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0.520085033223363,0,0,0,0,0.104017006644673,0,0,0.936153059802054,0,0,0.416068026578691,0,0.312051019934018,0.104017006644673,0.520085033223363,0,0,0,0.312051019934018,0.104017006644673,0,0,0,0,0,0,1.35222108638074,0,0,0,0,0.208034013289345,0.104017006644673,0.104017006644673
22Month,2.59633920777453,24.4602483258758,18.1743744544217,57.3927614350159,0.819896591928799,17.491127294481,3.41623579970333,0.273298863976266,9.42881080718118,71.4676529297936,9.15551194320492,9058.49084649334,36.2120994768553,11.4785522870032,84.17605010469,6.14922443946599,12.5717477429082,49.8770426756686,87.1823376084289,3.41623579970333,128.177167204869,19.9508170702674,1.2298448878932,4.91937955157279,1.91309204783386,8.88221307922865,16.5345812705641,16.8078801345404,4.23613239163213,7.65236819133545,15.441385814659,6.28587387145412,7.37906932735919,0.136649431988133,0.273298863976266,3.00628750373893,0.136649431988133,16.5345812705641
