stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0,0,0,6.65976348475708,0,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.312051019934018,0.416068026578691,2.18435713953813,0.312051019934018,0,0.832136053157381,0.832136053157381,0,150.720642628131,0.520085033223363,0,2.70444217276149,0.520085033223363,1.45623809302542,0.312051019934018,0.936153059802054,0.208034013289345,0.208034013289345,0.624102039868036,0.832136053157381,0,0,0.208034013289345,0.208034013289345,1.66427210631476,0.520085033223363,0,0.312051019934018,0.728119046512708,1.1441870730914
22Month,0.136649431988133,0.409948295964399,0,0.956546023916932,0.683247159940666,0,0.136649431988133,0.136649431988133,0.273298863976266,191.445854215374,0.136649431988133,0.136649431988133,0.683247159940666,0,0,0.819896591928799,0.409948295964399,0,5.19267841554906,0.273298863976266,0,0,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133
