stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,1,8,0,0,0,0,3,31,1,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.563696112006446,1.97293639202256,0.84554416800967,0,0,0,0,0,0,0,0,0,1.40924028001612,1.69108833601934,0,1.40924028001612,0,0,0,0,12.1194664081386,12.9650105761483,1.97293639202256,0,0,0.84554416800967,0.281848056003223,0.563696112006446,0,0
21Day,0.739973720528564,0,0,4.80982918343567,0,0.739973720528564,0.739973720528564,0,0,0,0,0,0,1.47994744105713,0,0.739973720528564,1.10996058079285,0,1.10996058079285,0,0,0,0,1.47994744105713,2.95989488211426,0,0,0,0,0,0.369986860264282,0,0
3Month,0,0.312051019934018,0,4.26469727243158,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0,1.76828911295943,0.624102039868036,0,0.936153059802054,0.416068026578691,0.416068026578691,0.416068026578691,0.936153059802054,0.312051019934018,0,0.416068026578691,0.104017006644673,0,0,0,0.104017006644673,7.80127549835045,0,0,0.104017006644673,0.624102039868036,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,1.36649431988133,0,0,0,0,0.546597727952532,0.136649431988133,0,3.00628750373893,0.409948295964399,0.136649431988133,0.546597727952532,0,0,0,0.546597727952532,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,1.6397931838576,0.136649431988133,0,0,0,0.136649431988133
