stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,1.12739222401289,0,0,0,0,2.25478444802579,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,3.01649319269551,0,0.104017006644673,0.104017006644673,0.416068026578691,0.416068026578691,0,3.01649319269551,0.416068026578691,0,0.832136053157381,0.520085033223363,0.312051019934018,0.832136053157381,0.624102039868036,0.104017006644673,0.312051019934018,0.208034013289345,0.416068026578691,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0.624102039868036,6.86512243854839,0.208034013289345,0.208034013289345,124.508356953673,0.832136053157381
22Month,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.819896591928799,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0.546597727952532,0,0,2.32304034379826,0,0,0.273298863976266,0
