stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,7,0,0,0,0,0,3,0,0,0,0,0,4,1,7,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,1.97293639202256,0,0,0,0,0,0,0,0,0,0.84554416800967,1.97293639202256,0,0.84554416800967,0,0.281848056003223,0,0,1.40924028001612,1.69108833601934,0,0,0,0.281848056003223,0,1.12739222401289,0,0,0,0
21Day,0,0,0,8.50969778607849,0.369986860264282,0,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,1.84993430132141,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0,1.10996058079285,1.47994744105713,0,0,0,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0
3Month,0.312051019934018,0.312051019934018,0.312051019934018,10.2976836578226,0,0,0,0.728119046512708,0.104017006644673,0,2.80845917940616,0.832136053157381,0.104017006644673,3.22452720598485,1.04017006644673,1.66427210631476,0.728119046512708,1.04017006644673,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0.104017006644673,0.104017006644673,0.312051019934018,0,0.416068026578691,46.9116699967474,0.104017006644673,0,0.312051019934018,5.09683332558896,0.416068026578691
22Month,0,0,0,1.36649431988133,0,0.273298863976266,0,0.273298863976266,0,0,1.91309204783386,0.273298863976266,0.136649431988133,1.36649431988133,0,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0.273298863976266,0.273298863976266,0.273298863976266,11.2052534230269,0,0,0,0,0
