stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,0,1.40924028001612,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,5.54980290396423,0,0,0,0
3Month,0,0,0.312051019934018,0.208034013289345,0.520085033223363,0,0.728119046512708,0.208034013289345,0.208034013289345,0.104017006644673,0.416068026578691,0.520085033223363,0,0,0,0,0,0,0.312051019934018,0.208034013289345,1.87230611960411,1.76828911295943,1.1441870730914
22Month,0,0.136649431988133,0.546597727952532,0.136649431988133,0.956546023916932,9.97540853513372,7.51571875934732,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,5.60262671151346,0,0.136649431988133
