stage,Cardiomyocyte,Epithelial.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Retinal.pigment.epithelial.cell
24hpf,0,2,0,0,4,0,25,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,3.10032861603546,2.25478444802579,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,1.84993430132141,1.10996058079285,0,0.739973720528564
