stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,24,0,2,0,0,0,0,0,0,0,0,1,0,0,15,0,0,1,30,0,4,0,0,0,0,0,0,0,0
72hpf,5.35511306406124,0,0.563696112006446,0,0,0,0,0,0,0,0,0,1.97293639202256,0,10.7102261281225,0,0,1.69108833601934,1.97293639202256,0,24.5207808722804,0,0,1.12739222401289,0.281848056003223,2.25478444802579,0,0,0
21Day,6.2897766244928,0,3.69986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,18.1293561529498,0.369986860264282,0,2.21992116158569,1.47994744105713,0,27.0090407992926,2.21992116158569,0,0,0,2.58990802184998,0,0,0.369986860264282
3Month,0,0,1.56025509967009,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.312051019934018,0,0.312051019934018,0.104017006644673,5.82495237210167,0,0.104017006644673,0,0,0,0,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345
22Month,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0,0.273298863976266,1.2298448878932,0,0.136649431988133,0.136649431988133,0,0,0,5.32932784753719,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
