stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,0,0,0,0,25,123,3,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,83.99,3.38,0,74.41,6.2,8.46,0,0.28,0,0,0,0,0.56,0,0.28,0,4.51,109.92,3.38,39.46,0,1.13,0.85,0.28,916.01,114.43,3.1,6.48,0,52.14,1.13,0.28,25.65,12.68,9.58,9.58,0,0,0
21Day,73.26,4.44,1.48,179.81,5.18,13.69,0,1.48,0,0,0.37,0,6.66,1.11,8.14,1.11,2.96,83.99,10.36,51.43,0,0,9.99,0,271.2,34.41,0.37,3.7,0,38.48,15.54,1.85,10.36,12.95,29.23,5.18,0.37,0,5.92
3Month,2.08,12.69,2.18,167.47,2.7,0,2.7,0.73,0.52,7.59,17.37,0.73,606.21,31.41,1.25,14.77,9.36,135.43,24.55,62.41,24.55,1.56,6.87,3.02,39.84,2.18,12.07,4.99,0,4.78,10.61,64.18,2.39,0.73,0,1.35,51.8,36.82,14.04
22Month,0.82,35.67,0.55,49.06,0.96,0,1.78,0.96,0.41,4.24,27.47,4.92,683.11,15.3,2.32,6.56,2.32,34.3,33.62,38.54,2.05,24.19,3.42,0.14,19.13,0.82,11.07,4.24,0.96,1.64,2.19,18.17,4.78,7.11,0.14,1.23,12.71,0.27,8.06
