stage,Cardiomyocyte,Epithelial.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell
24hpf,1,1,0,0,0,0,4,0,0,0,0
72hpf,0,0,0,0.84554416800967,0,0,0.563696112006446,0,0,0,0
21Day,0,1.84993430132141,0,1.10996058079285,0,0.739973720528564,0,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673
