stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,3.32988174237854
3Month,0.520085033223363,0.104017006644673,0.104017006644673,1.56025509967009,0.104017006644673,0,0.208034013289345,0.104017006644673,0,1.76828911295943,0.312051019934018,0.208034013289345,0.936153059802054,0.312051019934018,0.312051019934018,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.624102039868036,0.624102039868036,0,0.104017006644673,0.312051019934018,46.07953394359
22Month,0,0.273298863976266,0,0.136649431988133,0,0,0,0.683247159940666,0.273298863976266,2.59633920777453,0.136649431988133,0,0.273298863976266,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0.273298863976266,0.683247159940666,0,0,0,2.8696380717508
