stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0
72hpf,1.40924028001612,0,1.12739222401289,0,2.25478444802579,0,0,0,0,0.281848056003223,1.97293639202256,0.281848056003223,0.563696112006446,0.281848056003223,0.281848056003223,0,170.51807388195,7.3280494560838,3.10032861603546,0,0,0.84554416800967,0,0.281848056003223,0.281848056003223
21Day,0.739973720528564,0,0.739973720528564,0.369986860264282,1.47994744105713,0,0.369986860264282,0.369986860264282,0.369986860264282,0,2.21992116158569,0.369986860264282,0,0,0,0.369986860264282,64.3777136859851,1.84993430132141,1.10996058079285,1.84993430132141,0,0.369986860264282,0.739973720528564,0.369986860264282,0
3Month,0,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0
22Month,0,0,0.136649431988133,0,0,0.136649431988133,1.09319545590506,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0
