stage,Hepatocyte,Keratinocyte,Mesenchymal.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,1,1,0,0,0,0,0
72hpf,0,1.12739222401289,0,0,0,0,0,0
3Month,0.312051019934018,0,0.104017006644673,0,0.104017006644673,3.84862924585289,0.104017006644673,8.11332651828446
22Month,0,0,0,0.136649431988133,0,0,0,0
