stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,9,4,5,1,2,0,0,0,8,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0.85,0,6.2,0,2.54,0,0,0,0,0,0.28,10.71,0,0,7.33,124.01,25.65,0.56,7.61,0,109.64,0,21.98,31.29,27.34,0.56,0.28,0,5.07,17.19,0,0,2.54,0,0,0.56,0,0,0
21Day,34.41,7.03,52.17,106.56,4.07,55.87,0,11.47,0,1.85,4.81,0.74,418.09,3.33,25.16,439.17,7.77,75.48,22.94,118.4,1.11,5.92,14.43,28.86,118.03,56.24,4.07,5.92,0,71.78,107.67,0,0,12.58,7.77,18.13,1.48,0.74,0,21.46
3Month,8.84,53.57,155.61,597.37,2.81,0,53.98,7.91,2.5,127.42,192.95,2.6,7054.43,247.04,18.72,2127.98,96.53,182.13,138.76,288.13,82.38,26.11,75.72,303.73,27.67,6.55,40.25,38.8,0,16.02,254.53,0.94,154.67,9.88,1.98,0.1,2.29,65.84,89.97,179.95
22Month,6.97,61.63,96.88,152.09,1.09,0,67.64,3.28,0.82,49.6,104.26,34.03,10903.67,44.82,17.22,1358.57,14.62,19.81,91.97,164.25,8.06,352.15,36.62,27.88,10.52,2.6,20.77,36.62,14.48,10.39,41.68,0,17.35,12.16,7.24,0.14,0.68,7.38,0,51.93
