stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0.281848056003223,0,0,0,0,0,23.6752367042708,4.79141695205479,0,0,0,3.94587278404512,0,0,1.40924028001612,0,0.84554416800967,0,0,0
21Day,1.10996058079285,0,0.739973720528564,4.80982918343567,0,0.739973720528564,0,0.369986860264282,0,17.019395572157,0,0,0,0,2.21992116158569,0.739973720528564,0.369986860264282,3.32988174237854,0.369986860264282,4.43984232317139,0,0,0,0,9.61965836687134,4.43984232317139,0.369986860264282,0,0,2.58990802184998,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,1.1441870730914,0.104017006644673,0,0,0,0.208034013289345,3.95264625249756,0,0,2.70444217276149,0.624102039868036,0,0.624102039868036,0,1.24820407973607,0.728119046512708,1.87230611960411,1.1441870730914,0,0,0.208034013289345,0.416068026578691,0,0,0.416068026578691,0,0.104017006644673,3.32854421262952,0.832136053157381,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0.819896591928799,0,1.6397931838576,0,0,0.136649431988133,0,0.409948295964399,15.9879835426116,0.136649431988133,0,9.01886251121678,3.41623579970333,0.136649431988133,1.91309204783386,0,0.273298863976266,2.049741479822,2.32304034379826,0.136649431988133,0.546597727952532,0.273298863976266,0.136649431988133,0.409948295964399,0,0,0.409948295964399,0.136649431988133,0,2.18639091181013,2.32304034379826,0.819896591928799,0,0,0,0,0.683247159940666
