stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,19,0,0,0,0,12,72,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,10.15,3.1,0,10.15,3.1,3.1,0,0.28,0,0,0,0,0,0,0.56,0.28,5.92,32.69,0.85,30.16,0,2.25,1.69,0.28,141.77,41.15,0.28,0.56,0,25.37,1.69,0,0.56,7.61,0.28,0,1.69,0,0,0
21Day,15.54,2.59,0.37,45.14,0.37,12.21,0,7.03,0,0,1.48,0.37,2.22,0.37,6.29,1.11,2.59,14.8,3.7,91.76,1.11,0,7.77,0.74,69.93,20.72,0.74,0.37,0,27.75,7.03,0,4.44,3.7,1.85,3.33,0,0.74,0,1.11
3Month,0.94,5.82,0.94,83.42,0.62,0,1.04,1.35,0.52,4.99,20.7,0.21,89.56,4.68,3.33,24.44,6.87,31.73,11.65,51.28,14.04,0.42,4.26,4.99,5.3,1.14,5.3,3.33,0,2.6,3.33,0.1,187.02,1.14,0.21,0,0.62,8.43,27.77,13.31
22Month,0.68,3.69,1.64,17.22,0.41,0,0.27,0.96,0,2.87,8.75,5.6,76.11,2.05,6.83,22.55,1.09,5.6,11.07,39.08,1.64,2.05,2.46,0.41,3.55,0.96,4.51,2.87,0.82,2.05,0.14,0,39.49,4.24,1.37,0,0,0.55,0.14,3.96
