stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,0,0,0
72hpf,10.4283780721193,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,1.12739222401289,0,2.25478444802579,0,0,7.04620140008058,4.50956889605157,0,0.281848056003223,0.563696112006446,0,0,3.6640247280419,0,0
21Day,29.9689356814069,0,0.739973720528564,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,4.43984232317139,0,1.10996058079285,1.84993430132141,1.10996058079285,0,0.369986860264282,0.739973720528564,0.739973720528564,0,2.58990802184998,0,0
3Month,0.520085033223363,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0,1.24820407973607,0.416068026578691,0,0,0,0.104017006644673,0.104017006644673,0.936153059802054,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0.104017006644673,0.104017006644673,1.66427210631476
22Month,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0.273298863976266,2.049741479822,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.546597727952532,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0
