stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,0,7,0
72hpf,0.281848056003223,0,0,0,0,1.12739222401289,0.563696112006446,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0
