stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,126,0,0,0,0,0,0,0,33,0,0,0,0,6,106,0,16,0,0,0,0,1,163,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,2.54,1.69,0,63.13,3.38,2.54,0,0,0,0,0,0,0.28,0,0,0,9.02,245.21,0.56,17.19,0,8.46,0.28,0,35.51,15.5,0,0,4.23,0.28,0,0.28,0,0,2.54,0,0,0
21Day,7.4,13.69,0,281.19,0.74,7.4,0,7.03,0,0,0.74,0,0.74,0,2.59,2.22,5.55,125.8,2.59,66.23,0,0.37,15.17,0,69.56,6.29,0.37,0,5.92,5.92,0,0.74,3.7,15.91,0,0,0,1.11
3Month,0.52,21.43,0.21,336.6,0.42,0,0.83,0.21,1.66,2.29,0.42,0,46.18,4.26,0.21,12.17,5.1,82.9,3.22,20.91,1.46,0.1,4.26,0.73,2.18,0.62,1.46,1.14,0.1,3.22,3.43,0.1,0,0.1,1.04,1.56,2.7,3.85
22Month,0,25.01,1.78,50.15,0,0,2.19,0,0.82,1.37,4.24,0,79.12,0.82,0.55,22.27,0.82,12.44,2.05,4.37,0,2.46,2.6,0,3.55,0.96,0,0.41,0.14,0.68,1.78,0.27,0.27,0,0.14,0.27,0,0.82
