stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,49,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,5.91880917606769,0,0,0,0,0,0,0,0,0,0,0.84554416800967,22.2659964242546,0,0.84554416800967,0,0,0,0,1.97293639202256,2.53663250402901,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,39.2186071880139,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,2.58990802184998,0,1.84993430132141,0,0.369986860264282,0,0,1.10996058079285,0.739973720528564,0.739973720528564,0.369986860264282,0.739973720528564,1.10996058079285,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0,0.312051019934018,101.72863249849,0,0.624102039868036,0,0.104017006644673,0.520085033223363,0.728119046512708,5.20085033223363,2.49640815947214,0.104017006644673,1.87230611960411,0.832136053157381,95.2795780865201,1.1441870730914,1.66427210631476,0.208034013289345,0,0.520085033223363,0.416068026578691,0.208034013289345,0.104017006644673,0.416068026578691,0.520085033223363,0.104017006644673,1.04017006644673,1.56025509967009,0.416068026578691,0,0,0.520085033223363,0.728119046512708,1.24820407973607
22Month,0.136649431988133,0,13.1183454708608,0,0.136649431988133,0,0,0,0.409948295964399,2.32304034379826,0,0.136649431988133,0.136649431988133,0.136649431988133,7.65236819133545,0.136649431988133,0.409948295964399,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.546597727952532,0.136649431988133,0,0,1.50314375186946,0,0,0,0.136649431988133,0,0
