stage,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,3,1,1,0
72hpf,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282
