stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,1.24820407973607,0.104017006644673,0.624102039868036,2.08034013289345,0.416068026578691,0.104017006644673,0.624102039868036,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,3.53657822591887,0.104017006644673,68.3391733655499,0.208034013289345
22Month,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0.409948295964399,0,0.136649431988133,0
