stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,9,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,3.10032861603546,1.12739222401289,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0
3Month,0,0,0.520085033223363,0,0.104017006644673,0.104017006644673,0.208034013289345,2.60042516611682,0.312051019934018,0,0.208034013289345,0,0.312051019934018,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0,0.832136053157381,0.104017006644673,0.208034013289345,0.208034013289345
22Month,0.136649431988133,0.409948295964399,0.683247159940666,0,0.136649431988133,0,0.273298863976266,7.78901762332359,0.683247159940666,0,0.956546023916932,0.136649431988133,0,0.409948295964399,0.546597727952532,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,2.73298863976266,0,0,0
