stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,22,0,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,1.12739222401289,1.97293639202256,0,0,0,0.84554416800967,0,0.563696112006446,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0,0
3Month,0,0.416068026578691,0.312051019934018,3.53657822591887,0,0.312051019934018,0.936153059802054,0,3.64059523256354,1.56025509967009,1.45623809302542,0.208034013289345,1.56025509967009,0.520085033223363,1.24820407973607,0.208034013289345,0,0.208034013289345,0.312051019934018,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0,1.56025509967009,190.039071139817,0,0.104017006644673,0.624102039868036,17.0587890897263,0.936153059802054
22Month,0.136649431988133,0,0.409948295964399,1.36649431988133,0,0.273298863976266,1.50314375186946,1.91309204783386,11.7518511509794,0.409948295964399,1.09319545590506,0.409948295964399,0.409948295964399,0.546597727952532,1.2298448878932,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,21.3173113901488,0.136649431988133,0.136649431988133,27.3298863976266,0.273298863976266,0,0,0,0.136649431988133
