stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,3.10032861603546,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0.739973720528564,2.58990802184998,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.832136053157381,10.5057176711119,1.66427210631476,65.0106291529204,0.832136053157381,0,154.25722085405,1.1441870730914,0.208034013289345,8.52939454486316,16.2266530365689,0.104017006644673,30.7890339668231,18.3069931694624,3.12051019934018,29.7488639003764,5.40888434552298,27.7725407741276,23.6118605083407,23.2998094884067,1.87230611960411,0.104017006644673,4.47273128572092,4.5767482923656,2.80845917940616,0.416068026578691,2.91247618605083,1.97632312624878,0,0.520085033223363,4.78478230565494,0.104017006644673,16.4346870498583,0.520085033223363,0.312051019934018,0.208034013289345,8.21734352492914,8.7374285581525,21.3234863621579
22Month,0.683247159940666,22.2738574140657,1.2298448878932,26.7832886696741,0.136649431988133,0,175.867818968727,2.8696380717508,0.409948295964399,1.6397931838576,38.5351398206535,2.73298863976266,75.977084185402,24.0503000299114,6.14922443946599,9.42881080718118,1.91309204783386,9.97540853513372,28.2864324215436,43.7278182362026,2.4596897757864,8.74556364724052,7.10577046338292,0.546597727952532,3.41623579970333,0,3.00628750373893,10.1120579671218,0.683247159940666,2.59633920777453,1.50314375186946,0,1.91309204783386,2.59633920777453,0.546597727952532,0.273298863976266,5.05602898356092,0,11.341902855015
