stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,8,0,1,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,0,0,1.12739222401289,1.12739222401289,0,11.2739222401289,0,0,0.281848056003223,0.281848056003223,0
21Day,0.369986860264282,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,1.84993430132141,0,4.80982918343567,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.416068026578691,0.728119046512708,0,0,0.104017006644673,0.104017006644673,0.104017006644673,1.35222108638074,0.208034013289345,0.208034013289345,0.936153059802054,0,0.104017006644673,0.416068026578691,1.1441870730914,0.104017006644673,0,0,0,0.312051019934018,0.208034013289345,0.208034013289345,13.0021258305841,0,0,1.35222108638074
22Month,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.819896591928799,0,0.409948295964399,0.683247159940666,0,0,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0,0,0,4.09948295964399,0,0,0
