stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0.104017006644673,0.208034013289345,0.312051019934018,0,0,0.832136053157381,0,0.520085033223363,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0.956546023916932,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0
