stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,2.81848056003223,1.40924028001612,0,0,0,0,0.281848056003223,0,0
21Day,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,2.95989488211426,5.91978976422852,0,0,1.10996058079285,0,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.520085033223363,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0,0.520085033223363,0.104017006644673
22Month,0,0,0,0.273298863976266,0.819896591928799,0.273298863976266,0,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0
