stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Oligodendrocyte,Primordial.germ.cell,Smooth.muscle.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,0.520085033223363,0,0.104017006644673,0,0.312051019934018,0.208034013289345,11.5458877375587,0.104017006644673,0.416068026578691,0.312051019934018,0,0.104017006644673,0.104017006644673
22Month,0.956546023916932,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,0.819896591928799,0,16.2612824065878,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0
