stage,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Neural.cell,Osteoblast,T.cell
24hpf,0,0,0,0,0,0,0,3,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0.369986860264282,0,1.47994744105713,0,0.369986860264282,0.369986860264282
3Month,0,0,0.104017006644673,0.416068026578691,1.04017006644673,0,0.208034013289345,0.208034013289345,0,0,0.936153059802054
22Month,0.136649431988133,0.136649431988133,0.409948295964399,0.819896591928799,0.273298863976266,0.136649431988133,0,0.409948295964399,0,0,0.409948295964399
