stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
21Day,0,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0.369986860264282,0.369986860264282,26.6390539390283,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564
3Month,0.104017006644673,0.624102039868036,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,3.01649319269551,0.104017006644673,0,0,0,0.312051019934018,0,0.104017006644673,0,0.728119046512708
22Month,0,0.136649431988133,0,0.409948295964399,0,0,0,0,2.32304034379826,0,0.136649431988133,0,0,0,0,0,0,1.09319545590506
