stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.563696112006446,0,0,0,0,0
21Day,1.10996058079285,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.832136053157381,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0.208034013289345
22Month,0,0,0,0.136649431988133,0,0.136649431988133,0,2.049741479822,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0
