stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0.739973720528564,1.10996058079285,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21992116158569
3Month,0.416068026578691,0.208034013289345,6.65708842525905,0.312051019934018,0.936153059802054,0.832136053157381,0,11.8579387574927,1.97632312624878,0,14.4583639236095,0.936153059802054,12.065972770782,1.76828911295943,1.97632312624878,0.416068026578691,0,0.312051019934018,0.520085033223363,0.208034013289345,0.208034013289345,0.312051019934018,0.104017006644673,0.936153059802054,4.26469727243158,0,0.312051019934018,300.401115189815,3.64059523256354
22Month,0,0.273298863976266,0.136649431988133,0,0.409948295964399,1.50314375186946,0,27.8764841255792,0.136649431988133,0,3.82618409566773,0.136649431988133,0.819896591928799,0,0.409948295964399,0,1.09319545590506,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0,0,3.96283352765586,0.136649431988133,0,1.50314375186946,0.819896591928799
