stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0.312051019934018,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,1.04017006644673,1.1441870730914,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0.546597727952532,0,0,0,0,0,0,0.136649431988133,0,0
