stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.84554416800967,6.76435334407736,0.84554416800967,0,0,0,0,0,0,0,0,0,2.53663250402901,0,1.40924028001612,0,0.281848056003223,0,0.563696112006446,7.89174556809025,22.8296925362611,0.281848056003223,0.281848056003223,1.40924028001612,0,0,29.5940458803384,0.281848056003223,0,0,0
21Day,0,0.369986860264282,1.47994744105713,5.91978976422852,0.369986860264282,0,0,0,0,0,0,0,0,0,1.47994744105713,0,4.80982918343567,0,0,0,0,1.10996058079285,3.32988174237854,0,0,0.739973720528564,1.10996058079285,0.369986860264282,7.39973720528565,0.369986860264282,0,0,0
3Month,0.208034013289345,0.104017006644673,10.2976836578226,2.2883741461828,0,0,0.312051019934018,0.312051019934018,0,3.4325612192742,0.520085033223363,0.104017006644673,0.520085033223363,1.35222108638074,0.624102039868036,0.624102039868036,1.56025509967009,0.312051019934018,0.104017006644673,0.104017006644673,0.624102039868036,0.104017006644673,0.208034013289345,0.520085033223363,0,0,0.416068026578691,1.04017006644673,0.520085033223363,0,0.312051019934018,0.104017006644673,0.208034013289345
22Month,0.683247159940666,0,2.73298863976266,0.273298863976266,0,0.136649431988133,0,0.546597727952532,0.546597727952532,6.83247159940665,0.546597727952532,0,0.819896591928799,0,0.273298863976266,2.8696380717508,0.273298863976266,0,0.273298863976266,0.273298863976266,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0.136649431988133,0.273298863976266,0.683247159940666,0.546597727952532,0,0,0,2.4596897757864
