stage,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mt.rich.cell,Neural.cell
24hpf,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.69108833601934
21Day,0,0,0,0,0,0,0.739973720528564
3Month,0,0,0.104017006644673,0.104017006644673,0,0,0
22Month,0.136649431988133,0.409948295964399,1.50314375186946,0,0.273298863976266,0.136649431988133,0
