stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,6,0,0,233,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.281848056003223,0.563696112006446,0.563696112006446,1.40924028001612,0,0,0,0,0,0,0,0,0,10.9920741841257,0,1.40924028001612,0,6.48250528807413,64.5432048247381,0,0.84554416800967,0,0,2.53663250402901,0,0
21Day,0.369986860264282,0,3.32988174237854,0.739973720528564,0,0,0,0,0,0,0,0,0,0,8.13971092581421,0,0.739973720528564,0,0.369986860264282,4.80982918343567,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0,1.1441870730914,0.104017006644673,0,0,0.208034013289345,0.312051019934018,0,0,0.936153059802054,0.104017006644673,0.208034013289345,0.104017006644673,3.22452720598485,0.416068026578691,0.312051019934018,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,3.32854421262952,0,0.936153059802054,0.104017006644673
22Month,0,0.273298863976266,1.36649431988133,0,0,0.136649431988133,0.409948295964399,0.273298863976266,0.273298863976266,0,3.68953466367959,0,0.409948295964399,0,3.96283352765586,0.683247159940666,0.819896591928799,0.409948295964399,0.273298863976266,0.136649431988133,0.409948295964399,0,0,4.23613239163213,0.136649431988133,0,0.136649431988133
