stage,Epithelial.cell,Muscle.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,1,0,1,0,0
21Day,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0,1.24820407973607,1.66427210631476
22Month,0,0,0,0.409948295964399,0
