stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,2,0,23,2,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,3.94587278404512,1.40924028001612,0,0,0,0,0,0,0,0,0,3.94587278404512,0.281848056003223,0,4.79141695205479,3.94587278404512,0,0,10.146530016116,4.22772084004835,0,0,0,2.25478444802579,0.84554416800967,0,0.84554416800967,0.563696112006446,1.40924028001612,0,0,0
21Day,0.369986860264282,0,0,2.21992116158569,2.58990802184998,0,0.739973720528564,0,0,0,0.739973720528564,0,0,0,0.739973720528564,0,0,3.69986860264282,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,3.69986860264282,2.58990802184998,0,0.369986860264282,0.369986860264282,7.39973720528565,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,11.6499047442033,0,0,0.208034013289345,0.208034013289345,0.312051019934018,0.104017006644673,71.8757515914688,0.312051019934018,0.104017006644673,0.728119046512708,0.312051019934018,0.936153059802054,0.104017006644673,2.18435713953813,0,0.416068026578691,0.208034013289345,1.04017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0,0.104017006644673,0.936153059802054,0.416068026578691,0,0,0,0.832136053157381,0.312051019934018,1.04017006644673
22Month,0,0.409948295964399,0.409948295964399,19.4042193423149,0,0.546597727952532,0.273298863976266,0.273298863976266,1.2298448878932,0.136649431988133,174.91127294481,0.409948295964399,0.546597727952532,1.2298448878932,0.409948295964399,0.546597727952532,0.546597727952532,1.09319545590506,2.59633920777453,0.136649431988133,0,0.546597727952532,0,0.136649431988133,0.409948295964399,0.546597727952532,0,0.273298863976266,0.273298863976266,0.136649431988133,0.273298863976266,0,0,0,0.956546023916932
