stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,2.53663250402901,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,1.40924028001612,0,0,0.281848056003223,0,9.30098584810637,21.420452256245,0,0.281848056003223,0,1.12739222401289,0,0,8.4554416800967,0,0,0,0
21Day,1.10996058079285,0,0,3.32988174237854,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.47994744105713,1.10996058079285,2.58990802184998,0,0,0,0,1.10996058079285,9.61965836687134,1.47994744105713,0,0,0,0.369986860264282,0,2.58990802184998,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.312051019934018,0.832136053157381,25.4841666279448,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.832136053157381,0,1.56025509967009,0.520085033223363,0,2.18435713953813,1.1441870730914,0.520085033223363,0.728119046512708,0.832136053157381,0.104017006644673,0,0.208034013289345,0.104017006644673,0.624102039868036,0.208034013289345,1.76828911295943,0.104017006644673,0,0.104017006644673,0.312051019934018,3.01649319269551,0.624102039868036,0,0.208034013289345,28.604676827285,0.416068026578691
22Month,0.273298863976266,0.409948295964399,0.273298863976266,17.0811789985166,0,0,0,0,0,0.136649431988133,0.136649431988133,3.14293693572706,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0.683247159940666,0.819896591928799,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0.683247159940666,0.546597727952532,0,0.136649431988133,0,0,4.91937955157279,0.409948295964399,0,0,0,0.136649431988133
