stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,1,0,2,0,0,0,0,0,2,1,1,0,0,0,11,1,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0.84554416800967,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,2.25478444802579,2.25478444802579,0,0.563696112006446,0,0,0.563696112006446,1.40924028001612,0.281848056003223,0,0
21Day,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0,1.84993430132141,0.739973720528564,0,0,0.369986860264282,0,0,2.58990802184998,0,0,0
3Month,0,0.104017006644673,0.312051019934018,0,0.208034013289345,0.624102039868036,0,0.104017006644673,0,0.208034013289345,0,0.104017006644673,6.96913944519307,0.208034013289345,0,0,0,0,0.208034013289345,0,0.520085033223363,0,0.208034013289345,0.104017006644673
22Month,0,0,0.683247159940666,0,0.136649431988133,1.2298448878932,0.136649431988133,0,0,0,0.409948295964399,0.273298863976266,1.77644261584573,0,0,0,0,0,0,0,0.273298863976266,0,0,0.273298863976266
