stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,1.84993430132141,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0,0,19.2393167337427
3Month,0.208034013289345,0.832136053157381,0.104017006644673,3.53657822591887,0,0.416068026578691,0,0.728119046512708,1.97632312624878,0,5.61691835881232,16.9547720830816,0.832136053157381,2.60042516611682,0.208034013289345,0.624102039868036,3.53657822591887,1.24820407973607,0.104017006644673,0,0.520085033223363,0.416068026578691,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0.936153059802054,6.4490544119697,0,0,0.624102039868036,8.94546257144185,120.035625667952
22Month,0,0.409948295964399,0,0.956546023916932,0,0.273298863976266,0.136649431988133,0.409948295964399,0.956546023916932,0.136649431988133,7.24241989537105,2.59633920777453,0.136649431988133,0.136649431988133,0,0.409948295964399,2.049741479822,1.2298448878932,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,1.77644261584573,0.136649431988133,0,0,0,32.9325131091401
