stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Spermatocyte,T.cell
24hpf,1,0,0,0,1,0,0,0,0,1,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,1.12739222401289,0,0,0,8.73728973609992,1.97293639202256,0.281848056003223,0.563696112006446,0,0
21Day,5.17981604369995,0,0,0.369986860264282,3.32988174237854,0.369986860264282,1.10996058079285,0,6.65976348475708,0.369986860264282,0.369986860264282,0,0,0
3Month,0.624102039868036,0.416068026578691,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.409948295964399,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0
