stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
72hpf,0,1.69108833601934,0,0,0,0,0,0,0,0,4.79141695205479,0.281848056003223,0,0,1.40924028001612,0.563696112006446,0,0,0,0,0,0,0
21Day,0,3.32988174237854,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0
3Month,0.104017006644673,14.7704149435435,0.104017006644673,0.104017006644673,0.104017006644673,0.832136053157381,0.936153059802054,1.35222108638074,0.416068026578691,0.208034013289345,12.6900748106501,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0.416068026578691,0,0.312051019934018,0.312051019934018,0.104017006644673
22Month,0,0.683247159940666,0.136649431988133,0,0,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0
