stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.69108833601934,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.208034013289345,0.832136053157381,0.208034013289345,0.624102039868036,0.832136053157381,0,0,126.692714093211,0.728119046512708,2.70444217276149,0.312051019934018,2.2883741461828,0.416068026578691,0.624102039868036,0.208034013289345,0.104017006644673,0.520085033223363,0.208034013289345,0.104017006644673,0,0.208034013289345,0.208034013289345,0,0.208034013289345,2.80845917940616,0.832136053157381,0.104017006644673,0.416068026578691,0.832136053157381,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.273298863976266,1.09319545590506,0.273298863976266,0.273298863976266,1.2298448878932,0.273298863976266,0,249.248563946355,0.546597727952532,1.2298448878932,0.273298863976266,1.6397931838576,1.09319545590506,1.09319545590506,0.136649431988133,3.14293693572706,0.273298863976266,0,0,0.136649431988133,0,0.819896591928799,0.273298863976266,0.136649431988133,0.956546023916932,0.136649431988133,0.136649431988133,0,0,0.273298863976266
