stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,1,7,66,0,0,4,0,0,0,0,0,2,0,0,0
72hpf,0,0,0,0,3.10032861603546,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,1.69108833601934,0.281848056003223,2.25478444802579,0,0,0,0,24.2389328162772,7.3280494560838,0.281848056003223,0,5.91880917606769,0,0,0,5.63696112006446,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0,0,2.21992116158569,2.95989488211426,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,2.95989488211426,0,8.87968464634277,0,0,1.84993430132141,0,9.98964522713562,2.95989488211426,0,0.369986860264282,4.43984232317139,0.739973720528564,0,0.369986860264282,2.21992116158569,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0.312051019934018,7.17717345848241,0,0,0.208034013289345,0.416068026578691,0.416068026578691,0,10.1936666511779,0.416068026578691,0.104017006644673,0.416068026578691,0.520085033223363,1.66427210631476,0.728119046512708,1.35222108638074,0.312051019934018,0.104017006644673,0.312051019934018,0.312051019934018,0.728119046512708,0.312051019934018,0.208034013289345,0.312051019934018,0,0.416068026578691,0.104017006644673,3.01649319269551,0.208034013289345,0,0.104017006644673,0.416068026578691,26.6283537010362,0.728119046512708
22Month,0,0.546597727952532,0.409948295964399,3.14293693572706,0,0,0,0.546597727952532,0.683247159940666,0.273298863976266,18.7209721823742,0.136649431988133,0.273298863976266,2.4596897757864,0.136649431988133,0.409948295964399,0.409948295964399,1.77644261584573,0,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,0.273298863976266,0,0.546597727952532,0,0.546597727952532,0.273298863976266,0,0,0,0.136649431988133,0.409948295964399
