stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.79141695205479,0.563696112006446,0,1.40924028001612,0.563696112006446,4.79141695205479,0,0,0,0,0.563696112006446,0,0,0,1.12739222401289,0,0.563696112006446,5.91880917606769,0,3.94587278404512,0,0.84554416800967,0.281848056003223,378.521939212329,17.7564275282031,4.22772084004835,18.0382755842063,0,3.10032861603546,0,0,12.9650105761483,0.563696112006446,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0,5.91978976422852,0,3.32988174237854,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,3.32988174237854,0.739973720528564,0,2.58990802184998,1.47994744105713,4.43984232317139,0,0,0,132.085309114349,6.2897766244928,7.02975034502136,8.13971092581421,0,0.739973720528564,4.43984232317139,0.739973720528564,1.84993430132141,0.369986860264282,1.84993430132141,0,0,1.84993430132141
3Month,0,0,0.104017006644673,0.728119046512708,0,0,0.104017006644673,0,0.208034013289345,0.208034013289345,2.39239115282747,0,2.08034013289345,0.312051019934018,1.87230611960411,0.624102039868036,0.416068026578691,0.104017006644673,1.1441870730914,1.24820407973607,2.39239115282747,0,0.104017006644673,0.832136053157381,0,5.92896937874634,0.520085033223363,0,0,0.208034013289345,1.87230611960411,0.104017006644673,0,0,0,0.208034013289345,0.936153059802054
22Month,0,0.136649431988133,0,0.819896591928799,0,0,0,0.136649431988133,0,0.273298863976266,1.09319545590506,0.273298863976266,6.69582216741852,0.273298863976266,0.546597727952532,0.819896591928799,0.273298863976266,0,0.956546023916932,2.18639091181013,0.136649431988133,0,0,0.819896591928799,0.136649431988133,8.60891421525239,0.409948295964399,0.136649431988133,0,0,5.05602898356092,0,0.136649431988133,0,0.136649431988133,0,0.546597727952532
