stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.624102039868036,1.87230611960411,0,0.104017006644673,0.208034013289345,0.936153059802054,80.0930951163979,3.22452720598485,0,1.97632312624878,0.520085033223363,0.416068026578691,1.35222108638074,0.312051019934018,0.104017006644673,0.312051019934018,0.312051019934018,0.416068026578691,0,1.35222108638074,0.312051019934018,0.104017006644673,0.208034013289345,0.936153059802054,0.936153059802054
22Month,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0,0.819896591928799,20.9073630941844,0.136649431988133,0.273298863976266,0,0,0,0.546597727952532,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0.273298863976266
