stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,14,9,0,0,0,1,14,66,0,0,0,2,0,0,0,0,0,0,2,0,0,0
72hpf,5.64,3.38,0,9.58,2.25,23.39,0,0.56,0,0,0.28,0,0,0,0.85,0,8.74,17.47,3.1,18.6,0,6.2,1.13,0.56,22.27,18.32,0.56,0.28,0,15.22,1.97,0,0.28,5.07,0.28,0.85,3.66,0,0,0
21Day,18.87,5.18,3.33,130.24,3.33,129.5,0,41.07,0,1.11,5.55,0,9.99,2.96,14.06,11.84,19.61,66.6,45.14,65.86,0,0,9.25,1.11,33.67,32.93,8.51,2.96,0,22.57,10.36,0,1.85,6.29,1.48,5.55,2.22,0.37,0,16.65
3Month,1.04,7.91,6.55,92.47,0.62,0,2.91,1.98,0.21,21.12,57.73,0.42,321.41,42.65,3.02,117.23,18.41,25.59,113.9,20.18,5.2,0.62,27.15,12.38,2.08,0.73,9.88,1.87,0,1.35,7.59,0.1,60.95,0.73,0.1,0,0.31,6.87,24.55,58.46
22Month,0.82,17.9,10.66,52.88,0.55,0,2.46,1.5,0.14,16.26,84.72,79.53,788.19,42.09,4.1,183.66,3.55,9.98,120.52,35.8,2.19,13.12,14.35,1.37,1.37,0.41,7.79,1.78,1.64,0.55,0.68,0,9.7,4.78,0.41,0,0.68,3.28,0,22.27
