stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,1,0,0,0,0,0,0,0,2,3,0,0,1,15,0,1,0,0
72hpf,0,0.563696112006446,1.12739222401289,0.281848056003223,0,0,0.563696112006446,0.563696112006446,0.281848056003223,2.53663250402901,0.84554416800967,0.281848056003223,4.79141695205479,8.4554416800967,0.281848056003223,1.69108833601934,1.69108833601934,0.281848056003223
21Day,0.369986860264282,0,2.21992116158569,0,0,0,0,0.369986860264282,0,2.21992116158569,0,0.369986860264282,0,1.84993430132141,0,0,0,0
3Month,0,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0
22Month,0,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
