stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,17,0,21,0,0,0,0,0,0,0,0,10,0,0,0,0,4,9,73,7,0,0,0,0,19,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,9.86,0,23.96,3.1,6.2,0,0.85,0,0,0.85,0,0,0,0,0.85,0.85,5.07,67.08,12.4,13.25,0,1.13,0,0.85,225.48,19.17,3.1,2.54,0,27.9,0.85,0,0,8.17,0.56,0.85,1.97,0,0,0
21Day,3.7,4.07,0.74,78.07,2.59,19.24,0,4.44,0,3.7,3.7,0,0,7.77,2.96,10.73,10.73,6.66,31.45,36.63,28.86,0,0,14.43,0.37,114.33,7.77,12.21,2.22,0,30.34,8.51,0,0.37,3.33,1.11,4.07,1.48,0.37,0,9.62
3Month,0.31,13.31,2.6,164.97,1.14,0,2.08,1.04,0.83,109.63,18.62,0.31,0,114.31,30.89,2.29,40.98,12.48,26.32,52.11,28.4,12.59,0,50.66,18.62,5.2,0.42,26.94,1.66,0,1.35,3.43,0.21,25.69,2.91,0.21,0,0.94,6.66,29.96,31.62
22Month,0.14,11.34,3.28,64.77,0.55,0,1.64,1.37,0,43.32,50.01,4.24,0,173.95,28.29,3.69,39.36,2.87,6.42,63.27,18.99,1.37,4.92,30.75,1.09,7.38,0.41,22.14,4.37,1.23,0.55,1.91,0,6.29,7.38,4.51,0,0.68,2.46,0.14,19.81
