stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,19.73,4.51,0,9.86,4.23,21.14,0,1.13,0,0,0.28,0,0,0,0.85,0,4.79,30.44,3.38,18.88,0,1.69,0.85,0,2099.2,63.98,1.13,0.56,0,33.26,0.56,0,16.07,2.54,1.13,3.1,0,0,0
21Day,10.36,1.48,1.11,18.13,0.74,21.09,0,2.96,0,0.37,1.11,0,1.85,0,3.33,4.07,1.48,7.4,3.33,18.5,0.37,0,1.85,0.37,572.37,9.99,1.11,1.85,0,8.51,17.39,0,5.55,3.7,7.03,2.22,0,0,1.48
3Month,0,0.1,0.1,2.18,0.21,0,0,0.1,0.1,0.52,0.62,0,4.47,0.31,0,0.52,0.21,1.04,0.94,7.07,0,0,0.1,0.31,11.03,0.1,1.56,0.52,0,0.21,0.42,5.2,0.31,0.1,0,0.1,0.21,3.43,0.73
22Month,0,0.27,0.14,1.5,0,0,0.27,0,0,0.27,0.96,0.14,12.3,0.55,0.14,1.37,0.14,0.41,0.96,2.05,0,1.23,0.14,0.14,12.03,0,2.32,0.41,0.27,0.14,0,1.37,1.78,0.27,0,0,0.14,0,0.82
