stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,2.81848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,2.25478444802579,2.25478444802579,0,0,1.12739222401289,0,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0.369986860264282,0,5.54980290396423,0,0,0,1.10996058079285,1.10996058079285,0,0,0,3.32988174237854,0.369986860264282,0,0.739973720528564,3.69986860264282,2.21992116158569,0,0,1.10996058079285,0,0.739973720528564,0,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564
3Month,0,0.208034013289345,0,1.76828911295943,0,0,0.104017006644673,0.208034013289345,2.39239115282747,0,1.76828911295943,1.66427210631476,0.624102039868036,0.312051019934018,0,0.520085033223363,2.91247618605083,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0.416068026578691,0,0,0.520085033223363,0.208034013289345
22Month,0,0,0.136649431988133,1.50314375186946,0.136649431988133,0,0,0,5.32932784753719,5.73927614350159,6.96912103139479,0.546597727952532,0.683247159940666,0.409948295964399,0,0,1.77644261584573,0.683247159940666,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,0,0.819896591928799,0,0,0
