stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,12,158,1,0,1,0,0,0,0,0,0,0
72hpf,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0,0,0,15.2197950241741,12.1194664081386,0.281848056003223,0,1.12739222401289,0,0,0.84554416800967,0.281848056003223,0,0,0
21Day,0,0,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0,3.69986860264282,4.06985546290711,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.104017006644673,0.312051019934018,1.24820407973607,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,24.9640815947214,0.208034013289345,0.520085033223363,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0.104017006644673,0.624102039868036,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.728119046512708,2.39239115282747,0,0,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0,0.273298863976266,0,0.546597727952532,0.136649431988133,0,0,0,0.136649431988133,6.55917273543039,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0,0
