stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,1.47994744105713,0,0,1.84993430132141,2.21992116158569,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,1.24820407973607,0,0,0.416068026578691,0.208034013289345,0,1.04017006644673,0,0.104017006644673,0.936153059802054,0.416068026578691,0.520085033223363,0.416068026578691,0.208034013289345,0.208034013289345,0.208034013289345,0,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0.936153059802054
22Month,0,0.136649431988133,0,1.36649431988133,0,0,0,1.2298448878932,0.819896591928799,3.96283352765586,0.273298863976266,0.819896591928799,1.36649431988133,0.136649431988133,1.50314375186946,0.819896591928799,0,0,0,0.136649431988133,0,0.273298863976266,0,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0.546597727952532
