stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.69108833601934,0,1.12739222401289,0,0,0,2.53663250402901,4.50956889605157,0.281848056003223,0,2.53663250402901,0,0,0,0,0.563696112006446,0,0,0
21Day,2.95989488211426,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,1.47994744105713,0,0,0,0,4.43984232317139,0,0,0,4.06985546290711,2.95989488211426,0,0,3.69986860264282,0.369986860264282,0.739973720528564,1.84993430132141,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.208034013289345,0.312051019934018,1.45623809302542,0.104017006644673,0.104017006644673,0,0.936153059802054,0.520085033223363,0.104017006644673,1.66427210631476,0.312051019934018,0,0.312051019934018,0.312051019934018,0.416068026578691,0.312051019934018,5.720935365457,3.32854421262952,0,0.520085033223363,0,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0.416068026578691,20.4913503090005,0.312051019934018,0,0.104017006644673,0.520085033223363,0.624102039868036,0.208034013289345
22Month,0.273298863976266,0.409948295964399,0,0.683247159940666,0.136649431988133,0,0.136649431988133,0.819896591928799,0.819896591928799,0.409948295964399,4.50943125560839,0,0.683247159940666,1.36649431988133,0.136649431988133,0.273298863976266,2.18639091181013,26.3733403737097,1.91309204783386,0.136649431988133,0.819896591928799,0.409948295964399,0.136649431988133,0.409948295964399,2.18639091181013,0.136649431988133,0,18.1743744544217,0.136649431988133,0,0,0.136649431988133,0,0
