stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,4.22772084004835,0,0,1.69108833601934,0,10.146530016116,1.97293639202256,0.281848056003223,0,6.76435334407736,8.4554416800967,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,1.47994744105713,4.06985546290711,0.369986860264282,0,0,0,0,1.10996058079285,0,0.369986860264282,0.739973720528564,0,0.739973720528564,0.369986860264282,3.69986860264282,0,0,8.50969778607849,0,9.61965836687134,1.10996058079285,0,0,1.10996058079285,18.1293561529498,0,0,0,0.369986860264282,0,0,0,0
3Month,0,8.42537753821848,17.786908136239,0,0.312051019934018,0.728119046512708,1.24820407973607,0.104017006644673,9.98563263788857,0.728119046512708,0,1.35222108638074,0.832136053157381,1.66427210631476,0.728119046512708,11.2338367176246,1.24820407973607,0,9.77759862459923,0.208034013289345,1.35222108638074,0,8.84144556479717,0,0,13.9382788903861,0.104017006644673,2.39239115282747,0.936153059802054,0,0.312051019934018,3.84862924585289,0.832136053157381,0.936153059802054
22Month,0,14.6214892227302,31.4293693572706,0,0.273298863976266,0.409948295964399,0.956546023916932,49.8770426756686,15.0314375186946,0.819896591928799,0.136649431988133,1.36649431988133,0.683247159940666,0.409948295964399,1.09319545590506,9.15551194320492,0.273298863976266,0.409948295964399,8.74556364724052,0,1.36649431988133,0.136649431988133,3.82618409566773,0.273298863976266,0,5.46597727952532,0,0.819896591928799,4.50943125560839,0,1.50314375186946,1.91309204783386,0,0.409948295964399
