stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,3.10032861603546,0.563696112006446,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,4.06985546290711,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,1.87230611960411,0,0.104017006644673,0.208034013289345,1.1441870730914,0.520085033223363,0.104017006644673,1.04017006644673,15.1864829701222,0,0.936153059802054,0.728119046512708,0.208034013289345,0,0.104017006644673,9.36153059802054,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.409948295964399,0,0,0,0.956546023916932,0.136649431988133,0,0,6.69582216741852,0,0.136649431988133,0.409948295964399,0,0,0,0.273298863976266,0,0,0,0.273298863976266,0,0,0,0,0.136649431988133
