stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,6.20065723207091,0.281848056003223,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,2.21992116158569,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.416068026578691,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.624102039868036,0,0.104017006644673,0,0.104017006644673,3.12051019934018,1.24820407973607,0
22Month,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0
